4009 | サイクロプス | サイクロプス | 地 | 獣戦士族 | - | 4 | ['通常'] | 一つ目の巨人。太い腕で殴りかかってくる。要注意。 | 1200 | 1000 | 1999-02-04 | 1 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4009 | https://yugioh-wiki.net/index.php?%A1%D4%A5%B5%A5%A4%A5%AF%A5%ED%A5%D7%A5%B9%A1%D5 | https://ocg-card.com/img/card/ocg/101-001.jpg
4197 | ララ・ライウーン | ララ・ライウーン | 風 | 雷族 | - | 2 | ['通常'] | 電気を帯びた雲形のモンスター。何でも溶かす危険な雨を降らせる。 | 600 | 600 | 1999-02-04 | 1 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4197 | https://yugioh-wiki.net/index.php?%A1%D4%A5%E9%A5%E9%A1%A6%A5%E9%A5%A4%A5%A6%A1%BC%A5%F3%A1%D5 | https://ocg-card.com/img/card/ocg/101-014.jpg
4206 | プチリュウ | プチリュウ | 風 | ドラゴン族 | - | 2 | ['通常'] | とても小さなドラゴン。小さなからだをいっぱいに使い攻撃する。 | 600 | 700 | 1999-02-04 | 1 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4206 | https://yugioh-wiki.net/index.php?%A1%D4%A5%D7%A5%C1%A5%EA%A5%E5%A5%A6%A1%D5 | https://ocg-card.com/img/card/ocg/101-015.jpg
4208 | デーモン・ビーバー | デーモン・ビーバー | 地 | 獣族 | - | 2 | ['通常'] | 悪魔のツノと翼を持つビーバー。どんぐりを投げつけて攻撃する。 | 400 | 600 | 1999-02-04 | 1 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4208 | https://yugioh-wiki.net/index.php?%A1%D4%A5%C7%A1%BC%A5%E2%A5%F3%A1%A6%A5%D3%A1%BC%A5%D0%A1%BC%A1%D5 | https://ocg-card.com/img/card/ocg/101-016.jpg
4214 | プチテンシ | プチテンシ | 光 | 天使族 | - | 3 | ['通常'] | ちょこまか動き攻撃がなかなか当たらない、とても小さな天使。 | 600 | 900 | 1999-02-04 | 1 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4214 | https://yugioh-wiki.net/index.php?%A1%D4%A5%D7%A5%C1%A5%C6%A5%F3%A5%B7%A1%D5 | https://ocg-card.com/img/card/ocg/101-017.jpg
4215 | ダークキラー | ダークキラー | 地 | 昆虫族 | - | 2 | ['通常'] | カマのように発達した腕を振り回し攻撃してくる。 | 700 | 700 | 1999-02-04 | 1 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4215 | https://yugioh-wiki.net/index.php?%A1%D4%A5%C0%A1%BC%A5%AF%A5%AD%A5%E9%A1%BC%A1%D5 | https://ocg-card.com/img/card/ocg/101-018.jpg
4217 | サンダー・キッズ | サンダー・キッズ | 風 | 雷族 | - | 2 | ['通常'] | 雷をからだの中に蓄電させている。泣かせたときは危険。 | 700 | 600 | 1999-02-04 | 1 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4217 | https://yugioh-wiki.net/index.php?%A1%D4%A5%B5%A5%F3%A5%C0%A1%BC%A1%A6%A5%AD%A5%C3%A5%BA%A1%D5 | https://ocg-card.com/img/card/ocg/101-019.jpg
4218 | バビロン | バビロン | 地 | 獣族 | - | 2 | ['通常'] | 一つ目の巨大な怪物。目玉からビームを発射して攻撃。 | 700 | 600 | 1999-02-04 | 1 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4218 | https://yugioh-wiki.net/index.php?%A1%D4%A5%D0%A5%D3%A5%ED%A5%F3%A1%D5 | https://ocg-card.com/img/card/ocg/101-020.jpg
4220 | 紫炎の影武者 | シエンのかげむしゃ | 地 | 戦士族 | - | 2 | ['通常'] | シエンに仕える影武者。鋭い切れ味の名刀を持つ。 | 800 | 400 | 1999-02-04 | 1 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4220 | https://yugioh-wiki.net/index.php?%A1%D4%BB%E7%B1%EA%A4%CE%B1%C6%C9%F0%BC%D4%A1%D5 | https://ocg-card.com/img/card/ocg/101-021.jpg
4233 | ヒトデンチャク | ヒトデンチャク | 水 | 水族 | - | 2 | ['通常'] | 汚染された水で凶暴化したヒトデ。口から溶解液をはく。 | 600 | 700 | 1999-02-04 | 1 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4233 | https://yugioh-wiki.net/index.php?%A1%D4%A5%D2%A5%C8%A5%C7%A5%F3%A5%C1%A5%E3%A5%AF%A1%D5 | https://ocg-card.com/img/card/ocg/101-022.jpg
4235 | 命の砂時計 | いのちのすなどけい | 光 | 天使族 | - | 2 | ['通常'] | 命を司る天使。命を短くするかわりに力を与える。 | 700 | 600 | 1999-02-04 | 1 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4235 | https://yugioh-wiki.net/index.php?%A1%D4%CC%BF%A4%CE%BA%BD%BB%FE%B7%D7%A1%D5 | https://ocg-card.com/img/card/ocg/101-023.jpg
4243 | はにわ | はにわ | 地 | 岩石族 | - | 2 | ['通常'] | 古代王の墓の中にある宝物を守る土人形。 | 500 | 500 | 1999-02-04 | 1 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4243 | https://yugioh-wiki.net/index.php?%A1%D4%A4%CF%A4%CB%A4%EF%A1%D5 | https://ocg-card.com/img/card/ocg/101-024.jpg
4246 | デス・フット | デス・フット | 闇 | 悪魔族 | - | 3 | ['通常'] | 目玉に足の生えた化け物。高くジャンプしてかぎづめで攻撃する。 | 700 | 800 | 1999-02-04 | 1 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4246 | https://yugioh-wiki.net/index.php?%A1%D4%A5%C7%A5%B9%A1%A6%A5%D5%A5%C3%A5%C8%A1%D5 | https://ocg-card.com/img/card/ocg/101-025.jpg
4248 | 運命のろうそく | うんめいのろうそく | 闇 | 悪魔族 | - | 2 | ['通常'] | 指先の炎が消えたとき、相手の運命が決定する。 | 600 | 600 | 1999-02-04 | 1 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4248 | https://yugioh-wiki.net/index.php?%A1%D4%B1%BF%CC%BF%A4%CE%A4%ED%A4%A6%A4%BD%A4%AF%A1%D5 | https://ocg-card.com/img/card/ocg/101-026.jpg
4267 | 悪魔の鏡 | デーモンズ・ミラー | 闇 | 悪魔族 | - | 2 | ['通常'] | 鏡に映るものに催眠術をかけ攻撃をよける悪魔の鏡。 | 700 | 600 | 1999-02-04 | 1 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4267 | https://yugioh-wiki.net/index.php?%A1%D4%B0%AD%CB%E2%A4%CE%B6%C0%A1%D5 | https://ocg-card.com/img/card/ocg/101-027.jpg
4271 | 怒りの海王 | いかりのかいおう | 水 | 水族 | - | 3 | ['通常'] | 偉大な海の王。終わることのない大津波を呼び敵をのみこむ。 | 800 | 700 | 1999-02-04 | 1 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4271 | https://yugioh-wiki.net/index.php?%A1%D4%C5%DC%A4%EA%A4%CE%B3%A4%B2%A6%A1%D5 | https://ocg-card.com/img/card/ocg/101-028.jpg
4274 | 闇にしたがう者 | やみにしたがうもの | 闇 | 魔法使い族 | - | 2 | ['通常'] | 闇を崇拝する魔法使い。魔の手を呼び出し暗闇へ引きずり込む。 | 700 | 500 | 1999-02-04 | 1 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4274 | https://yugioh-wiki.net/index.php?%A1%D4%B0%C7%A4%CB%A4%B7%A4%BF%A4%AC%A4%A6%BC%D4%A1%D5 | https://ocg-card.com/img/card/ocg/101-029.jpg
4306 | ドレイク | ドレイク | 風 | 鳥獣族 | - | 3 | ['通常'] | しっぽの長い鳥。そのしっぽで空中から攻撃する。 | 800 | 800 | 1999-02-04 | 1 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4306 | https://yugioh-wiki.net/index.php?%A1%D4%A5%C9%A5%EC%A5%A4%A5%AF%A1%D5 | https://ocg-card.com/img/card/ocg/101-030.jpg
4307 | 伝説の剣 | でんせつのけん | 魔 | - | 装備 | -1 | ['-'] | 戦士族モンスターの攻撃力・守備力を３００ポイントアップ！ | -1 | -1 | 1999-02-04 | 1 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4307 | https://yugioh-wiki.net/index.php?%A1%D4%C5%C1%C0%E2%A4%CE%B7%F5%A1%D5 | https://ocg-card.com/img/card/ocg/101-031.jpg
4314 | 猛獣の歯 | もうじゅうのは | 魔 | - | 装備 | -1 | ['-'] | 獣族モンスターの攻撃力・守備力を３００ポイントアップ！ | -1 | -1 | 1999-02-04 | 1 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4314 | https://yugioh-wiki.net/index.php?%A1%D4%CC%D4%BD%C3%A4%CE%BB%F5%A1%D5 | https://ocg-card.com/img/card/ocg/101-032.jpg
4328 | 紫水晶 | むらさきすいしょう | 魔 | - | 装備 | -1 | ['-'] | アンデット族モンスターの攻撃力・守備力を３００ポイントアップ！ | -1 | -1 | 1999-02-04 | 1 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4328 | https://yugioh-wiki.net/index.php?%A1%D4%BB%E7%BF%E5%BE%BD%A1%D5 | https://ocg-card.com/img/card/ocg/101-033.jpg
4329 | 秘術の書 | ひじゅつのしょ | 魔 | - | 装備 | -1 | ['-'] | 魔法使い族モンスターの攻撃力・守備力を３００ポイントアップ！ | -1 | -1 | 1999-02-04 | 1 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4329 | https://yugioh-wiki.net/index.php?%A1%D4%C8%EB%BD%D1%A4%CE%BD%F1%A1%D5 | https://ocg-card.com/img/card/ocg/101-034.jpg
4334 | ポセイドンの力 | ポセイドンのちから | 魔 | - | 装備 | -1 | ['-'] | 水族モンスターの攻撃力・守備力を３００ポイントアップ！ | -1 | -1 | 1999-02-04 | 1 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4334 | https://yugioh-wiki.net/index.php?%A1%D4%A5%DD%A5%BB%A5%A4%A5%C9%A5%F3%A4%CE%CE%CF%A1%D5 | https://ocg-card.com/img/card/ocg/101-035.jpg
4342 | ブラック・ホール | ブラック・ホール | 魔 | - | 通常 | -1 | ['-'] | フィールドに存在する全てのモンスターを破壊する。 | -1 | -1 | 1999-02-04 | 1 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4342 | https://yugioh-wiki.net/index.php?%A1%D4%A5%D6%A5%E9%A5%C3%A5%AF%A1%A6%A5%DB%A1%BC%A5%EB%A1%D5 | https://ocg-card.com/img/card/ocg/101-036.jpg
4345 | レッド・ポーション | レッド・ポーション | 魔 | - | 通常 | -1 | ['-'] | ライフポイントを５００ポイント回復する。 | -1 | -1 | 1999-02-04 | 1 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4345 | https://yugioh-wiki.net/index.php?%A1%D4%A5%EC%A5%C3%A5%C9%A1%A6%A5%DD%A1%BC%A5%B7%A5%E7%A5%F3%A1%D5 | https://ocg-card.com/img/card/ocg/101-037.jpg
4349 | 火の粉 | ひのこ | 魔 | - | 通常 | -1 | ['-'] | 相手のライフポイントに２００ポイントのダメージを与える。 | -1 | -1 | 1999-02-04 | 1 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4349 | https://yugioh-wiki.net/index.php?%A1%D4%B2%D0%A4%CE%CA%B4%A1%D5 | https://ocg-card.com/img/card/ocg/101-038.jpg
4835 | 地割れ | じわれ | 魔 | - | 通常 | -1 | ['-'] | 相手フィールド上モンスターの、表向きになっている中で攻撃力が一番低いモンスター１体を破壊する。 | -1 | -1 | 1999-02-04 | 1 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4835 | https://yugioh-wiki.net/index.php?%A1%D4%C3%CF%B3%E4%A4%EC%A1%D5 | https://ocg-card.com/img/card/ocg/101-039.jpg
4836 | 落とし穴 | おとしあな | 罠 | - | 通常 | -1 | ['-'] | 相手がフィールド上で表向きにしたモンスターの攻撃力が１０００以上だった場合、「落とし穴」とそのモンスターを１体破壊する事ができる。 | -1 | -1 | 1999-02-04 | 1 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4836 | https://yugioh-wiki.net/index.php?%A1%D4%CD%EE%A4%C8%A4%B7%B7%EA%A1%D5 | https://ocg-card.com/img/card/ocg/101-040.jpg
4358 | 女剣士カナン | おんなけんしカナン | 地 | 戦士族 | - | 4 | ['通常'] | チョウのように舞いハチのように刺す、剣と盾を手にした女戦士。 | 1400 | 1400 | 1999-02-21 | 1 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4358 | https://yugioh-wiki.net/index.php?%A1%D4%BD%F7%B7%F5%BB%CE%A5%AB%A5%CA%A5%F3%A1%D5 | https://ocg-card.com/img/card/ocg/g1t-001.jpg
4011 | ガーゴイル | ガーゴイル | 闇 | 悪魔族 | - | 3 | ['通常'] | 石像と思わせ、闇の中から攻撃をする。逃げ足も素早い。 | 1000 | 500 | 1999-03-01 | 1 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4011 | https://yugioh-wiki.net/index.php?%A1%D4%A5%AC%A1%BC%A5%B4%A5%A4%A5%EB%A1%D5 | https://ocg-card.com/img/card/ocg/bo1-001.jpg
4051 | エレキッズ | エレキッズ | 光 | 雷族 | - | 3 | ['通常'] | 雷攻撃は意外と強い。甘く見ると感電するぞ。 | 1000 | 500 | 1999-03-01 | 1 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4051 | https://yugioh-wiki.net/index.php?%A1%D4%A5%A8%A5%EC%A5%AD%A5%C3%A5%BA%A1%D5 | https://ocg-card.com/img/card/ocg/bo1-002.jpg
4081 | 人喰い植物 | ひとくいしょくぶつ | 地 | 植物族 | - | 2 | ['通常'] | きれいな花と思わせ、近づく人をパクリと食べる、肉食の花。 | 800 | 600 | 1999-03-01 | 1 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4081 | https://yugioh-wiki.net/index.php?%A1%D4%BF%CD%B6%F4%A4%A4%BF%A2%CA%AA%A1%D5 | https://ocg-card.com/img/card/ocg/bo1-003.jpg
4106 | 格闘戦士アルティメーター | かくとうせんしアルティメーター | 地 | 戦士族 | - | 3 | ['通常'] | 武器をいっさい使わず、素手で戦いぬく格闘戦士。 | 700 | 1000 | 1999-03-01 | 1 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4106 | https://yugioh-wiki.net/index.php?%A1%D4%B3%CA%C6%AE%C0%EF%BB%CE%A5%A2%A5%EB%A5%C6%A5%A3%A5%E1%A1%BC%A5%BF%A1%BC%A1%D5 | https://ocg-card.com/img/card/ocg/bo1-004.jpg
4107 | 邪炎の翼 | じゃえんのつばさ | 炎 | 炎族 | - | 2 | ['通常'] | 赤黒く燃える翼。全身から炎を吹き出し攻撃する。 | 700 | 600 | 1999-03-01 | 1 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4107 | https://yugioh-wiki.net/index.php?%A1%D4%BC%D9%B1%EA%A4%CE%CD%E3%A1%D5 | https://ocg-card.com/img/card/ocg/bo1-005.jpg
4114 | 手招きする墓場 | てまねきするはかば | 闇 | アンデット族 | - | 3 | ['通常'] | 死者にさらなる力をあたえ、生ける者を死へとさそう墓場。 | 700 | 900 | 1999-03-01 | 1 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4114 | https://yugioh-wiki.net/index.php?%A1%D4%BC%EA%BE%B7%A4%AD%A4%B9%A4%EB%CA%E8%BE%EC%A1%D5 | https://ocg-card.com/img/card/ocg/bo1-006.jpg
4122 | ナイトメア・スコーピオン | ナイトメア・スコーピオン | 地 | 昆虫族 | - | 3 | ['通常'] | 悪夢を見せ、うなされている間に四本もある毒のしっぽを刺す。 | 900 | 800 | 1999-03-01 | 1 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4122 | https://yugioh-wiki.net/index.php?%A1%D4%A5%CA%A5%A4%A5%C8%A5%E1%A5%A2%A1%A6%A5%B9%A5%B3%A1%BC%A5%D4%A5%AA%A5%F3%A1%D5 | https://ocg-card.com/img/card/ocg/bo1-007.jpg
4128 | ヤマタノ竜絵巻 | ヤマタノドラゴンえまき | 風 | ドラゴン族 | - | 2 | ['通常'] | 絵巻のドラゴンが実体化して攻撃する。守備はかなり低い。 | 900 | 300 | 1999-03-01 | 1 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4128 | https://yugioh-wiki.net/index.php?%A1%D4%A5%E4%A5%DE%A5%BF%A5%CE%CE%B5%B3%A8%B4%AC%A1%D5 | https://ocg-card.com/img/card/ocg/bo1-008.jpg
4129 | ダーク・プラント | ダーク・プラント | 闇 | 植物族 | - | 1 | ['通常'] | 汚染された土と闇の力で育てられた花。とても凶暴。 | 300 | 400 | 1999-03-01 | 1 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4129 | https://yugioh-wiki.net/index.php?%A1%D4%A5%C0%A1%BC%A5%AF%A1%A6%A5%D7%A5%E9%A5%F3%A5%C8%A1%D5 | https://ocg-card.com/img/card/ocg/bo1-009.jpg
4136 | ウェザー・コントロール | ウェザー・コントロール | 光 | 天使族 | - | 2 | ['通常'] | 天気を自由にあやつれる。山の天気が変わりやすいのはコイツのせい。 | 600 | 400 | 1999-03-01 | 1 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4136 | https://yugioh-wiki.net/index.php?%A1%D4%A5%A6%A5%A7%A5%B6%A1%BC%A1%A6%A5%B3%A5%F3%A5%C8%A5%ED%A1%BC%A5%EB%A1%D5 | https://ocg-card.com/img/card/ocg/bo1-010.jpg
4140 | 聖なる鎖 | せいなるくさり | 光 | 天使族 | - | 2 | ['通常'] | 聖なる力で、動きを封じることができると言われている鎖。 | 700 | 700 | 1999-03-01 | 1 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4140 | https://yugioh-wiki.net/index.php?%A1%D4%C0%BB%A4%CA%A4%EB%BA%BF%A1%D5 | https://ocg-card.com/img/card/ocg/bo1-011.jpg
4150 | 風の番人 ジン | かぜのばんにん ジン | 風 | 魔法使い族 | - | 3 | ['通常'] | 風をあやつり、竜巻や突風を起こし周囲のものを吹き飛ばす。 | 700 | 900 | 1999-03-01 | 1 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4150 | https://yugioh-wiki.net/index.php?%A1%D4%C9%F7%A4%CE%C8%D6%BF%CD%20%A5%B8%A5%F3%A1%D5 | https://ocg-card.com/img/card/ocg/bo1-012.jpg
4154 | 闇を司る影 | やみをつかさどるかげ | 闇 | 悪魔族 | - | 3 | ['通常'] | 暗闇の中にとけこむ影。金縛りで敵の動きを封じる。 | 800 | 700 | 1999-03-01 | 1 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4154 | https://yugioh-wiki.net/index.php?%A1%D4%B0%C7%A4%F2%BB%CA%A4%EB%B1%C6%A1%D5 | https://ocg-card.com/img/card/ocg/bo1-013.jpg
4158 | とろける赤き影 | とろけるあかきかげ | 水 | 水族 | - | 2 | ['通常'] | 体を溶かして足もとの影にもぐり、敵の真下から攻撃する。 | 500 | 700 | 1999-03-01 | 1 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4158 | https://yugioh-wiki.net/index.php?%A1%D4%A4%C8%A4%ED%A4%B1%A4%EB%C0%D6%A4%AD%B1%C6%A1%D5 | https://ocg-card.com/img/card/ocg/bo1-014.jpg
4165 | ディッグ・ビーク | ディッグ・ビーク | 地 | 獣族 | - | 2 | ['通常'] | ヘビのように長い体をまるめ、回転しながらくちばしで攻撃。 | 500 | 800 | 1999-03-01 | 1 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4165 | https://yugioh-wiki.net/index.php?%A1%D4%A5%C7%A5%A3%A5%C3%A5%B0%A1%A6%A5%D3%A1%BC%A5%AF%A1%D5 | https://ocg-card.com/img/card/ocg/bo1-015.jpg
4173 | 太古の壺 | たいこのつぼ | 地 | 岩石族 | - | 1 | ['通常'] | とても壊れやすい大昔の壺。中に何かが潜んでいるらしい。 | 400 | 200 | 1999-03-01 | 1 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4173 | https://yugioh-wiki.net/index.php?%A1%D4%C2%C0%B8%C5%A4%CE%D4%E4%A1%D5 | https://ocg-card.com/img/card/ocg/bo1-016.jpg
4180 | ハリケル | ハリケル | 風 | 魔法使い族 | - | 2 | ['通常'] | 荒野で荒れ狂う竜巻。風の刃で相手を切り刻む。 | 900 | 200 | 1999-03-01 | 1 | true | https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=4180 | https://yugioh-wiki.net/index.php?%A1%D4%A5%CF%A5%EA%A5%B1%A5%EB%A1%D5 | https://ocg-card.com/img/card/ocg/bo1-017.jpg
